id,ordenes,f_primera_compra,f_ultima_compra,precio_total,min_compra,max_compra,prom_compra,categ_0,categ_1,categ_2,categ_3,categ_4
17480,1,1.31677794E9,1.31677794E9,511.82,511.82,511.82,511.82,139.68,42.1,30.0,272.44,27.6
14407,6,1.29958554E9,1.31419452E9,2157.73,15.0,645.5,359.62,704.88,545.38,38.76,800.49,68.22
14246,3,1.3022511E9,1.3139274E9,1474.06,449.64,520.23,491.35,588.83,367.65,28.82,344.46,144.3
14760,1,1.29778722E9,1.29778722E9,89.2,89.2,89.2,89.2,17.7,43.6,0.0,27.9,0.0
12349,1,1.32186906E9,1.32186906E9,1757.55,1757.55,1757.55,1757.55,97.7,565.37,27.04,957.59,109.85
17849,4,1.29466074E9,1.30460316E9,605.8,109.25,217.75,151.45,323.35,7.2,63.75,209.85,1.65
14770,2,1.2955356E9,1.30339566E9,876.42,278.6,597.82,438.21,257.01,194.88,0.0,356.94,67.59
15042,1,1.3062543E9,1.3062543E9,135.93,135.93,135.93,135.93,42.63,16.8,0.0,76.5,0.0
15800,2,1.30217994E9,1.31419578E9,696.89,244.5,452.39,348.44,233.56,160.62,31.95,238.56,32.2
15204,1,1.29259374E9,1.29259374E9,316.58,316.58,316.58,316.58,0.0,316.58,0.0,0.0,0.0
15279,1,1.29284208E9,1.29284208E9,290.51,290.51,290.51,290.51,50.9,119.76,0.0,94.45,25.4
15291,15,1.29119592E9,1.32126852E9,4668.3,45.0,461.16,311.22,1234.19,1002.56,29.42,1459.47,942.66
14341,8,1.2959637E9,1.31955768E9,2166.98,111.15,781.9,270.87,176.34,439.88,42.48,1280.32,227.96
12989,15,1.29198744E9,1.32318528E9,6924.11,61.2,1141.2,461.61,564.77,1187.62,882.0,4285.77,3.95
13754,2,1.29605388E9,1.31038506E9,282.6,126.6,156.0,141.3,15.3,72.3,0.0,160.2,34.8
17693,1,1.31160888E9,1.31160888E9,200.47,200.47,200.47,200.47,30.0,77.23,17.4,49.74,26.1
13870,8,1.29862494E9,1.32326418E9,2770.94,54.6,812.16,346.37,474.87,694.48,96.0,1407.79,97.8
13710,1,1.32074016E9,1.32074016E9,180.48,180.48,180.48,180.48,55.2,19.8,0.0,105.48,0.0
17217,1,1.30323354E9,1.30323354E9,113.5,113.5,113.5,113.5,72.95,4.2,0.0,36.35,0.0
12691,6,1.29259716E9,1.32103014E9,1035.8,36.0,303.1,172.63,214.0,283.9,0.0,516.6,21.3
12613,5,1.30080852E9,1.31851794E9,3344.38,18.0,1881.86,668.88,672.96,1133.32,133.18,1329.62,75.3
16498,2,1.30946352E9,1.30953282E9,100.97,9.75,91.22,50.49,6.75,30.03,7.95,22.19,34.05
17513,1,1.31722812E9,1.31722812E9,513.2,513.2,513.2,513.2,342.8,0.0,0.0,170.4,0.0
15918,2,1.3000317E9,1.30701492E9,334.23,142.0,192.23,167.12,35.23,207.48,0.0,67.45,24.07
15054,2,1.31998518E9,1.32240612E9,302.1,133.68,168.42,151.05,47.02,93.39,17.07,130.39,14.23
16425,1,1.2973482E9,1.2973482E9,302.7,302.7,302.7,302.7,77.55,81.4,0.0,133.55,10.2
13106,1,1.31195232E9,1.31195232E9,76.5,76.5,76.5,76.5,0.0,0.0,0.0,0.0,76.5
14819,2,1.3068498E9,1.31790846E9,272.07,84.72,187.35,136.04,87.6,83.85,15.0,67.77,17.85
13859,1,1.29528084E9,1.29528084E9,201.16,201.16,201.16,201.16,97.04,56.8,0.0,36.82,10.5
12649,3,1.30512462E9,1.31419686E9,623.51,15.3,375.0,207.84,84.45,217.44,12.18,284.24,25.2
12448,1,1.31963676E9,1.31963676E9,449.45,449.45,449.45,449.45,43.25,82.63,0.0,289.01,34.56
14788,2,1.32119952E9,1.32284556E9,679.44,310.99,368.45,339.72,141.45,166.67,0.0,307.12,64.2
15098,3,1.30771932E9,1.30771998E9,39916.5,297.0,38970.0,13305.5,0.0,297.0,0.0,39619.5,0.0
15832,1,1.30149894E9,1.30149894E9,836.79,836.79,836.79,836.79,60.6,348.41,15.3,368.38,44.1
17791,1,1.32092694E9,1.32092694E9,106.1,106.1,106.1,106.1,0.0,58.8,3.75,19.8,23.75
12579,1,1.3167117E9,1.3167117E9,440.42,440.42,440.42,440.42,67.72,178.4,0.0,149.1,45.2
14368,1,1.29586272E9,1.29586272E9,155.0,155.0,155.0,155.0,28.9,109.1,0.0,17.0,0.0
16377,1,1.30037646E9,1.30037646E9,676.2,676.2,676.2,676.2,0.0,180.0,0.0,496.2,0.0
15709,1,1.29897588E9,1.29897588E9,133.25,133.25,133.25,133.25,61.59,16.5,0.0,38.16,17.0
17831,1,1.32059214E9,1.32059214E9,35.4,35.4,35.4,35.4,35.4,0.0,0.0,0.0,0.0
16931,21,1.2915492E9,1.3230045E9,4554.87,4.35,411.44,216.9,894.35,1255.97,118.17,2016.91,269.47
18061,10,1.29181338E9,1.3216152E9,2119.41,92.4,405.16,211.94,187.2,99.84,324.24,1334.33,173.8
15321,3,1.2982866E9,1.3173756E9,2748.31,350.3,1238.54,916.1,760.58,461.82,20.16,1400.9,104.85
12652,1,1.2948444E9,1.2948444E9,919.98,919.98,919.98,919.98,224.1,156.45,25.38,405.45,108.6
16470,4,1.29250038E9,1.31902626E9,752.77,129.32,216.34,188.19,69.99,384.21,22.9,232.52,43.15
15819,4,1.2995775E9,1.3192086E9,1905.45,319.98,639.64,476.36,425.16,560.16,23.58,843.21,53.34
14961,9,1.29232668E9,1.32255972E9,7044.68,206.0,1144.75,782.74,1684.46,1626.67,105.15,3271.25,357.15
18232,4,1.3064274E9,1.31643294E9,592.97,92.35,263.13,148.24,147.1,180.95,47.28,189.44,28.2
15389,1,1.30858668E9,1.30858668E9,500.0,500.0,500.0,500.0,0.0,0.0,0.0,500.0,0.0
15752,7,1.29128298E9,1.32006102E9,2626.6,240.1,533.23,375.23,448.12,717.09,59.68,1222.25,179.46
16343,2,1.32207018E9,1.3220703E9,328.58,161.52,167.06,164.29,32.6,110.45,49.65,100.93,34.95
17936,1,1.32300552E9,1.32300552E9,380.13,380.13,380.13,380.13,42.52,198.96,0.0,128.32,10.33
14978,5,1.29492018E9,1.31721522E9,1921.37,302.31,450.81,384.27,606.2,583.1,16.5,656.17,59.4
13382,1,1.29923298E9,1.29923298E9,222.99,222.99,222.99,222.99,55.87,75.9,13.52,77.7,0.0
12837,1,1.30849962E9,1.30849962E9,134.1,134.1,134.1,134.1,32.15,41.55,3.9,30.65,25.85
15643,3,1.29907644E9,1.30691388E9,664.0,39.45,337.1,221.33,283.1,258.55,0.0,122.35,0.0
17122,1,1.31315958E9,1.31315958E9,138.32,138.32,138.32,138.32,13.52,94.8,0.0,0.0,30.0
16780,2,1.30107444E9,1.31480694E9,422.24,161.89,260.35,211.12,99.64,88.16,7.5,213.44,13.5
17601,1,1.30280412E9,1.30280412E9,116.01,116.01,116.01,116.01,49.56,0.0,0.0,66.45,0.0
13992,1,1.32085218E9,1.32085218E9,76.8,76.8,76.8,76.8,19.8,8.5,0.0,8.5,40.0
16222,1,1.29596268E9,1.29596268E9,773.55,773.55,773.55,773.55,231.57,141.4,19.9,298.53,82.15
16433,1,1.32102054E9,1.32102054E9,184.26,184.26,184.26,184.26,19.8,24.75,5.04,127.47,7.2
16907,5,1.29191352E9,1.32094824E9,928.76,121.36,269.77,185.75,505.14,129.83,0.0,212.94,80.85
16556,7,1.29233352E9,1.31772816E9,3313.79,310.85,757.42,473.4,934.84,751.09,10.08,1431.54,186.24
15274,2,1.32188502E9,1.32310422E9,716.57,332.58,383.99,358.28,246.96,132.21,39.12,288.08,10.2
15330,2,1.3182498E9,1.3206882E9,714.96,320.4,394.56,357.48,61.2,222.24,56.16,51.36,324.0
15827,14,1.29129516E9,1.3171377E9,1836.09,29.7,237.93,131.15,287.63,556.78,67.2,859.78,64.7
14215,6,1.29164964E9,1.32248274E9,1789.72,160.05,596.06,298.29,158.25,794.91,73.92,697.72,64.92
15339,2,1.2959613E9,1.31773266E9,574.07,257.9,316.17,287.03,92.08,174.38,60.36,212.9,34.35
12948,7,1.30061622E9,1.3220682E9,2064.95,127.68,537.7,294.99,454.2,609.71,0.0,870.64,130.4
13000,3,1.29197676E9,1.31426898E9,534.85,76.32,256.78,178.28,146.55,46.25,14.5,286.39,41.16
16897,2,1.29638832E9,1.29760932E9,289.78,76.75,213.03,144.89,48.18,74.6,7.95,137.75,21.3
14289,6,1.29846438E9,1.32273984E9,911.26,78.48,322.24,151.88,117.3,385.04,0.0,338.12,70.8
14915,2,1.29949074E9,1.31557524E9,307.48,142.28,165.2,153.74,122.42,35.76,0.0,136.8,12.5
14427,2,1.3179786E9,1.31912058E9,363.34,41.6,321.74,181.67,131.04,60.9,0.0,171.4,0.0
12904,2,1.30857588E9,1.32188604E9,496.06,244.69,251.37,248.03,140.02,147.6,21.32,123.88,63.24
14622,1,1.30753692E9,1.30753692E9,320.58,320.58,320.58,320.58,25.4,40.5,25.98,207.9,20.8
15748,1,1.31997906E9,1.31997906E9,144.36,144.36,144.36,144.36,58.3,20.8,6.36,45.4,13.5
16805,2,1.2923337E9,1.30848258E9,460.59,214.77,245.82,230.3,130.65,126.44,23.7,141.75,38.05
15460,1,1.29286128E9,1.29286128E9,214.26,214.26,214.26,214.26,44.4,69.46,14.2,73.05,13.15
12588,1,1.32007326E9,1.32007326E9,214.9,214.9,214.9,214.9,0.0,95.2,0.0,119.7,0.0
17707,2,1.294407E9,1.30745898E9,152.4,68.7,83.7,76.2,35.4,102.0,0.0,15.0,0.0
12497,1,1.31643534E9,1.31643534E9,1043.1,1043.1,1043.1,1043.1,0.0,585.9,0.0,337.2,120.0
16732,1,1.32074604E9,1.32074604E9,603.75,603.75,603.75,603.75,115.18,164.93,0.0,323.64,0.0
13667,1,1.31057172E9,1.31057172E9,299.05,299.05,299.05,299.05,90.76,62.59,0.0,138.96,6.74
14248,1,1.2959667E9,1.2959667E9,302.58,302.58,302.58,302.58,10.08,34.8,13.5,234.0,10.2
17522,5,1.30461306E9,1.32334746E9,1070.71,100.98,539.12,214.14,230.35,289.7,23.4,518.83,8.43
16515,5,1.29656574E9,1.3189434E9,1624.14,262.74,376.78,324.83,572.41,374.64,13.52,470.32,193.25
16743,7,1.2925017E9,1.32093078E9,2213.13,28.88,430.28,316.16,637.17,640.22,0.0,860.73,75.01
15780,3,1.29258618E9,1.30762086E9,475.28,72.52,225.61,158.43,119.76,149.75,0.0,205.77,0.0
18125,4,1.29614052E9,1.32092814E9,1131.75,175.75,545.22,282.94,293.97,247.06,40.7,508.92,41.1
13145,4,1.29131316E9,1.3200651E9,618.52,85.92,295.0,154.63,45.0,573.52,0.0,0.0,0.0
14201,7,1.2924195E9,1.31825322E9,747.44,46.84,187.98,106.78,298.58,199.82,49.46,164.78,34.8
14549,1,1.29656802E9,1.29656802E9,289.24,289.24,289.24,289.24,118.0,58.66,2.95,95.93,13.7
16184,6,1.30520718E9,1.31792298E9,1158.79,105.0,315.98,193.13,478.27,95.55,81.12,433.05,70.8
14113,4,1.29284724E9,1.32317388E9,1840.42,433.5,492.88,460.11,1424.62,112.9,0.0,289.7,13.2
16914,1,1.32033402E9,1.32033402E9,183.76,183.76,183.76,183.76,23.77,38.95,0.0,66.09,54.95
15091,1,1.31764602E9,1.31764602E9,480.71,480.71,480.71,480.71,70.5,50.7,27.48,302.03,30.0
14247,1,1.29942486E9,1.29942486E9,136.77,136.77,136.77,136.77,17.7,33.1,0.0,72.45,13.52
12462,2,1.29726264E9,1.32186666E9,1189.59,427.48,762.11,594.79,191.89,402.85,15.6,526.85,52.4
16392,1,1.30019106E9,1.30019106E9,217.89,217.89,217.89,217.89,31.55,76.14,0.0,83.3,26.9
12512,2,1.31773998E9,1.3177401E9,132.18,15.7,116.48,66.09,16.75,30.46,0.0,70.06,14.91
16617,1,1.3031229E9,1.3031229E9,151.85,151.85,151.85,151.85,10.4,12.75,0.0,128.7,0.0
16214,3,1.30019538E9,1.3087422E9,1062.75,206.7,542.97,354.25,468.42,267.45,17.4,292.08,17.4
17460,6,1.29122064E9,1.31532144E9,622.43,19.9,159.85,103.74,66.0,176.68,0.0,359.95,19.8
15376,3,1.3042575E9,1.31998704E9,1221.56,244.34,642.37,407.19,343.65,315.41,34.8,433.38,94.32
13162,4,1.29456978E9,1.31290554E9,1688.29,3.75,753.26,422.07,295.52,514.93,57.6,631.18,189.06
12712,13,1.2913866E9,1.32099954E9,4396.13,146.8,776.05,338.16,666.13,987.1,47.7,2320.35,374.85
15755,6,1.29802998E9,1.32257862E9,2364.25,287.51,600.99,394.04,473.64,504.93,77.4,1189.44,118.84
13213,5,1.30623972E9,1.31859252E9,1520.58,94.8,556.7,304.12,493.3,199.72,91.98,652.78,82.8
14603,1,1.29975282E9,1.29975282E9,660.0,660.0,660.0,660.0,0.0,0.0,0.0,150.0,510.0
17809,12,1.29119646E9,1.32205314E9,5411.91,34.8,1835.6,450.99,773.26,886.65,290.7,3164.5,296.8
17731,4,1.30762908E9,1.31661732E9,1240.11,276.37,352.91,310.03,384.52,272.75,34.8,519.99,28.05
16792,2,1.29907674E9,1.29907686E9,110.38,9.95,100.43,55.19,14.85,22.58,0.0,72.95,0.0
17643,1,1.29121428E9,1.29121428E9,101.55,101.55,101.55,101.55,15.9,22.8,15.6,31.35,15.9
16511,3,1.30044744E9,1.32161286E9,918.33,235.35,352.63,306.11,160.38,227.5,20.05,475.1,35.3
12826,7,1.29190806E9,1.3232535E9,1474.72,121.52,329.38,210.67,201.36,338.06,50.4,627.9,257.0
17238,17,1.2913887E9,1.3232577E9,3719.1,4.95,495.95,218.77,780.18,956.47,83.63,1670.67,228.15
13593,5,1.29441792E9,1.3141065E9,2011.88,15.6,645.83,402.38,650.75,446.85,0.0,858.98,55.3
15313,1,1.31394252E9,1.31394252E9,52.0,52.0,52.0,52.0,0.0,0.0,0.0,52.0,0.0
14970,4,1.29613098E9,1.31756304E9,1592.06,337.5,472.31,398.02,135.0,171.8,135.0,1110.53,39.73
17499,1,1.29845244E9,1.29845244E9,622.88,622.88,622.88,622.88,80.4,179.52,5.04,307.72,50.2
13283,2,1.30745034E9,1.3183266E9,93.66,25.5,68.16,46.83,0.0,0.0,0.0,80.16,13.5
16457,1,1.30460154E9,1.30460154E9,208.36,208.36,208.36,208.36,42.04,52.7,13.52,100.1,0.0
14784,2,1.2955155E9,1.321191E9,289.99,114.68,175.31,145.0,80.52,50.4,26.24,132.83,0.0
16956,1,1.32195216E9,1.32195216E9,308.74,308.74,308.74,308.74,17.85,89.34,16.6,171.45,13.5
15552,1,1.30469322E9,1.30469322E9,90.12,90.12,90.12,90.12,5.9,36.13,2.55,21.94,23.6
15889,2,1.29156192E9,1.3099506E9,420.07,148.0,272.07,210.03,125.61,95.45,0.0,162.04,36.97
14483,1,1.29914796E9,1.29914796E9,137.1,137.1,137.1,137.1,41.55,46.35,0.0,38.7,10.5
17730,13,1.29527574E9,1.32318618E9,5298.48,311.48,662.7,407.58,1497.62,924.82,133.92,2495.1,247.02
12585,2,1.29310908E9,1.30322034E9,2040.1,777.25,1262.85,1020.05,461.76,523.65,81.12,876.03,97.54
14422,6,1.30038276E9,1.32342996E9,4263.64,330.55,1285.98,710.61,1026.04,894.14,85.92,1929.88,327.66
14866,12,1.29182028E9,1.3225671E9,14389.9,36.5,5639.52,1199.16,2929.84,3891.47,702.15,5755.09,1111.35
16729,21,1.30261812E9,1.32015774E9,7205.33,7.25,604.73,343.11,1201.44,2585.59,250.61,2673.48,494.21
15812,5,1.29604392E9,1.31419554E9,1801.14,213.9,533.02,360.23,697.67,175.79,0.0,294.68,633.0
17194,2,1.29232836E9,1.2998451E9,262.62,10.0,252.62,131.31,106.37,31.15,4.95,118.2,1.95
17059,5,1.2915525E9,1.32092802E9,3080.39,329.01,843.29,616.08,851.87,650.38,60.63,1285.42,232.09
12457,7,1.30280742E9,1.31773398E9,2363.23,160.0,743.28,337.6,370.15,437.31,110.54,966.44,478.79
16637,4,1.303986E9,1.32067182E9,1154.47,226.93,332.38,288.62,206.4,395.83,62.4,430.2,59.64
12500,11,1.29465288E9,1.3214604E9,4257.82,3.0,1096.65,387.07,799.2,137.6,959.04,2143.72,218.26
14844,4,1.3026138E9,1.31798406E9,3189.81,668.8,932.13,797.45,752.52,651.62,0.0,1688.47,97.2
13070,1,1.3068495E9,1.3068495E9,228.8,228.8,228.8,228.8,20.8,0.0,0.0,187.2,20.8
16770,5,1.29130494E9,1.31850846E9,757.1,107.72,265.55,151.42,179.14,95.08,17.69,390.9,74.29
18147,2,1.31410212E9,1.31954316E9,179.34,80.46,98.88,89.67,0.0,139.98,0.0,39.36,0.0
18066,1,1.3169646E9,1.3169646E9,318.0,318.0,318.0,318.0,80.7,16.5,0.0,220.8,0.0
16940,3,1.29846402E9,1.3189437E9,3049.88,757.68,1181.52,1016.63,561.77,879.56,38.85,1379.76,189.94
18030,2,1.3198101E9,1.32310302E9,230.65,109.55,121.1,115.32,108.9,101.35,2.5,17.9,0.0
15171,1,1.29484656E9,1.29484656E9,1289.5,1289.5,1289.5,1289.5,1289.5,0.0,0.0,0.0,0.0
15781,3,1.2970701E9,1.32128262E9,345.46,83.35,134.16,115.15,33.32,120.15,9.36,147.08,35.55
14141,4,1.3143696E9,1.32325158E9,915.13,199.47,285.16,228.78,532.43,228.15,39.6,102.45,12.5
16134,2,1.2924216E9,1.3216107E9,618.09,283.53,334.56,309.04,186.06,79.5,15.0,285.03,52.5
17344,1,1.31946096E9,1.31946096E9,157.62,157.62,157.62,157.62,8.35,28.06,0.0,98.58,22.63
16240,2,1.31678544E9,1.3213674E9,3718.8,1824.79,1894.01,1859.4,561.62,770.87,68.7,1875.06,442.55
12802,1,1.30735296E9,1.30735296E9,427.58,427.58,427.58,427.58,64.74,132.1,0.0,214.24,16.5
17397,2,1.32153828E9,1.32153888E9,681.41,298.78,382.63,340.7,157.66,191.98,19.05,286.24,26.48
13405,3,1.29603402E9,1.31705646E9,572.45,15.0,397.4,190.82,185.94,97.2,0.0,224.96,64.35
13113,24,1.29181446E9,1.32343494E9,12245.96,2.55,1961.05,510.25,3603.04,1476.23,0.0,6440.19,726.5
14315,6,1.30045314E9,1.31963076E9,2481.13,20.8,930.98,413.52,293.6,931.2,413.1,730.13,113.1
15482,12,1.29249408E9,1.32213156E9,10879.76,40.0,2210.64,906.65,2824.5,1859.9,39.48,5581.6,574.28
14224,4,1.29579108E9,1.31393304E9,1009.73,149.48,368.18,252.43,209.29,402.49,61.2,292.9,43.85
16110,3,1.29656886E9,1.3195533E9,1320.95,274.18,642.77,440.32,229.66,421.3,39.44,559.06,71.49
16808,2,1.2997839E9,1.31490564E9,288.42,121.92,166.5,144.21,121.49,102.73,5.04,59.16,0.0
17913,2,1.2927585E9,1.3184163E9,408.65,190.6,218.05,204.33,76.85,68.35,2.95,221.35,39.15
17948,1,1.31073468E9,1.31073468E9,358.56,358.56,358.56,358.56,358.56,0.0,0.0,0.0,0.0
13104,6,1.29284628E9,1.323177E9,1098.48,101.76,339.48,183.08,263.04,608.4,0.0,172.44,54.6
16367,2,1.29215526E9,1.32023958E9,800.67,167.09,633.58,400.34,155.77,274.14,22.51,310.63,37.62
18250,1,1.29665256E9,1.29665256E9,349.27,349.27,349.27,349.27,60.8,34.32,0.0,224.45,29.7
13877,1,1.31601534E9,1.31601534E9,117.24,117.24,117.24,117.24,69.6,17.4,0.0,30.24,0.0
12936,4,1.31669946E9,1.32198312E9,1063.9,79.48,798.46,265.98,100.98,187.77,50.6,651.15,73.4
12611,1,1.31894352E9,1.31894352E9,1193.32,1193.32,1193.32,1193.32,230.04,175.27,17.7,683.61,86.7
16793,1,1.31851848E9,1.31851848E9,243.84,243.84,243.84,243.84,19.8,64.8,0.0,148.84,10.4
16533,3,1.31756802E9,1.32179448E9,1082.81,107.7,610.89,360.94,428.24,249.04,26.95,263.23,115.35
17044,1,1.32128088E9,1.32128088E9,948.48,948.48,948.48,948.48,204.0,0.0,0.0,462.72,281.76
13227,1,1.30606482E9,1.30606482E9,257.7,257.7,257.7,257.7,0.0,88.5,0.0,149.7,19.5
14367,16,1.29959352E9,1.32274554E9,9227.82,61.95,1016.57,576.74,2142.08,1723.28,97.8,4805.36,459.3
16836,2,1.31341188E9,1.3200555E9,251.87,91.32,160.55,125.94,24.75,35.1,0.0,192.02,0.0
14045,4,1.29120312E9,1.31402682E9,1659.75,242.55,682.8,414.94,0.0,1088.55,0.0,571.2,0.0
13238,4,1.29233742E9,1.32197622E9,700.73,91.15,277.88,175.18,53.2,37.75,0.0,548.68,61.1
13726,2,1.31478876E9,1.32014454E9,1079.66,292.68,786.98,539.83,82.68,523.68,4.68,441.92,26.7
17368,8,1.29431502E9,1.32145716E9,1878.87,20.8,563.15,234.86,113.85,548.37,91.9,255.9,868.85
15240,5,1.29654858E9,1.3196226E9,1706.57,312.9,416.28,341.31,139.02,940.09,19.8,579.46,28.2
17783,2,1.30208442E9,1.31722602E9,283.47,112.41,171.06,141.74,53.13,103.67,10.08,70.78,45.81
12704,8,1.3088244E9,1.3228317E9,2340.84,69.61,561.28,292.6,172.15,406.03,25.2,1626.01,111.45
16017,1,1.31937456E9,1.31937456E9,211.88,211.88,211.88,211.88,53.37,85.51,0.0,62.98,10.02
13656,2,1.29432852E9,1.30925706E9,379.65,162.7,216.95,189.83,77.08,104.51,4.2,113.64,80.22
14756,1,1.32215838E9,1.32215838E9,738.96,738.96,738.96,738.96,62.1,106.21,0.0,535.25,35.4
18226,11,1.2943044E9,1.31963616E9,5228.05,317.6,720.92,475.28,999.44,1659.59,28.8,2231.3,308.92
13584,1,1.29699654E9,1.29699654E9,142.4,142.4,142.4,142.4,46.15,27.05,0.0,48.3,20.9
12672,1,1.2949968E9,1.2949968E9,225.9,225.9,225.9,225.9,82.65,27.6,0.0,115.65,0.0
17239,1,1.29646686E9,1.29646686E9,382.5,382.5,382.5,382.5,134.1,40.3,0.0,208.1,0.0
15230,2,1.30269264E9,1.30279194E9,429.6,59.4,370.2,214.8,170.7,85.5,30.6,111.3,31.5
15438,1,1.31212194E9,1.31212194E9,156.58,156.58,156.58,156.58,20.45,56.2,17.4,60.95,1.58
15640,15,1.2913044E9,1.3230957E9,12416.11,45.0,1485.78,827.74,3270.67,2924.45,185.68,5699.65,335.66
15179,5,1.29587688E9,1.32187998E9,2206.95,67.5,1285.62,441.39,417.88,578.11,35.88,971.3,203.78
15526,2,1.32059166E9,1.32059184E9,148.44,19.9,128.54,74.22,19.9,6.64,0.0,121.9,0.0
17191,7,1.29164616E9,1.32103068E9,2093.68,30.45,532.17,299.1,622.5,391.16,37.96,965.01,77.05
16083,2,1.29232746E9,1.31478762E9,1317.62,337.98,979.64,658.81,29.56,124.68,30.0,1043.62,89.76
14085,18,1.29163914E9,1.32326556E9,4421.29,13.95,466.49,245.63,918.73,1528.62,127.29,1678.59,168.06
17347,1,1.31600592E9,1.31600592E9,228.96,228.96,228.96,228.96,0.0,0.0,0.0,228.96,0.0
13339,1,1.30613946E9,1.30613946E9,860.12,860.12,860.12,860.12,243.1,288.26,17.4,258.81,52.55
13627,5,1.29257952E9,1.3183428E9,1638.47,294.73,421.08,327.69,375.37,446.95,50.72,654.78,110.65
14623,5,1.30313484E9,1.32067416E9,886.7,118.2,208.3,177.34,106.77,340.4,45.9,370.73,22.9
13979,1,1.31713032E9,1.31713032E9,869.87,869.87,869.87,869.87,103.34,189.93,33.2,517.9,25.5
13621,1,1.31339676E9,1.31339676E9,213.85,213.85,213.85,213.85,79.88,50.24,0.0,37.77,45.96
13678,1,1.31037924E9,1.31037924E9,232.6,232.6,232.6,232.6,52.16,94.52,0.0,85.92,0.0
15967,2,1.29595662E9,1.32145806E9,397.68,161.9,235.78,198.84,67.15,117.83,0.78,167.86,44.06
12463,4,1.30261242E9,1.31885904E9,1344.78,297.38,358.99,336.2,308.02,415.0,75.45,517.21,29.1
17965,14,1.29156444E9,1.32022626E9,2599.19,15.5,438.67,185.66,526.41,841.17,172.05,909.74,149.82
16180,8,1.30165338E9,1.31480808E9,10254.18,413.88,2317.0,1281.77,1440.85,1845.48,0.0,6690.15,277.7
13954,2,1.31737992E9,1.3233486E9,439.92,212.51,227.41,219.96,15.0,100.44,0.0,300.88,23.6
17526,4,1.2918972E9,1.3230831E9,1195.9,11.8,634.2,298.97,95.4,966.8,0.0,123.2,10.5
17434,7,1.31609484E9,1.32326376E9,2373.82,226.17,499.56,339.12,819.58,400.11,26.68,860.87,266.58
13923,1,1.31885478E9,1.31885478E9,351.13,351.13,351.13,351.13,185.88,50.69,0.0,114.56,0.0
18133,1,1.30512324E9,1.30512324E9,931.5,931.5,931.5,931.5,0.0,931.5,0.0,0.0,0.0
17338,8,1.29224502E9,1.32197178E9,6493.54,300.05,1329.62,811.69,1587.79,1505.84,301.28,2698.66,399.97
16407,10,1.29648252E9,1.3223919E9,2079.68,15.9,410.81,207.97,381.2,691.5,13.52,825.51,167.95
13299,1,1.3002801E9,1.3002801E9,142.5,142.5,142.5,142.5,17.7,17.7,0.0,59.7,47.4
17528,8,1.31730144E9,1.32335082E9,3628.5,200.5,779.36,453.56,448.28,1589.32,168.96,994.86,427.08
15038,6,1.29154644E9,1.31841918E9,685.74,15.0,173.04,114.29,142.17,104.93,0.0,363.73,74.91
18142,2,1.30485786E9,1.30987194E9,1019.52,282.48,737.04,509.76,455.76,0.0,0.0,563.76,0.0
17385,1,1.32221892E9,1.32221892E9,256.11,256.11,256.11,256.11,30.96,87.05,11.84,87.06,39.2
12999,3,1.30225836E9,1.30650264E9,455.88,59.1,320.28,151.96,30.6,315.9,0.0,62.58,46.8
13690,1,1.31834538E9,1.31834538E9,172.25,172.25,172.25,172.25,33.6,42.9,0.0,87.95,7.8
17789,1,1.29915804E9,1.29915804E9,225.9,225.9,225.9,225.9,29.5,124.65,0.0,41.6,30.15
15318,1,1.323171E9,1.323171E9,312.62,312.62,312.62,312.62,74.76,98.42,0.0,134.88,4.56
15222,1,1.29594258E9,1.29594258E9,585.0,585.0,585.0,585.0,0.0,58.0,0.0,237.0,290.0
16243,2,1.31876694E9,1.32058272E9,409.1,194.15,214.95,204.55,183.44,124.7,0.0,96.01,4.95
16936,1,1.32126864E9,1.32126864E9,261.9,261.9,261.9,261.9,20.27,64.33,4.6,167.75,4.95
17206,1,1.3188579E9,1.3188579E9,204.24,204.24,204.24,204.24,24.96,164.28,15.0,0.0,0.0
12494,7,1.29189426E9,1.32212724E9,1246.1,4.95,403.09,178.01,337.61,280.2,4.68,574.66,48.95
14704,9,1.30788714E9,1.32248466E9,1493.96,15.0,601.88,166.0,275.48,348.63,68.43,676.89,124.53
12627,7,1.31134314E9,1.32256842E9,4478.53,72.0,1183.72,639.79,533.21,1942.96,31.6,1598.34,372.42
15953,8,1.2915621E9,1.32214872E9,1657.28,158.42,261.32,207.16,224.78,299.4,104.07,915.58,113.45
17063,7,1.29846864E9,1.32163314E9,1461.14,35.4,387.7,208.73,187.75,484.54,0.0,713.05,75.8
16916,2,1.29129564E9,1.32144528E9,562.41,196.43,365.98,281.2,98.69,118.65,40.88,270.01,34.18
13988,6,1.30148568E9,1.3217841E9,4147.96,462.44,1261.81,691.33,687.34,1122.73,340.48,1761.08,236.33
13317,6,1.29249132E9,1.3177353E9,2273.68,32.25,959.7,378.95,705.99,444.55,64.1,1024.04,35.0
12669,3,1.3013073E9,1.31046444E9,2744.03,471.43,1136.3,914.68,256.94,318.3,110.76,1956.63,101.4
15113,3,1.31877882E9,1.32264138E9,3509.43,78.0,2142.79,1169.81,364.75,715.38,199.65,1870.07,359.58
13279,1,1.31671224E9,1.31671224E9,137.75,137.75,137.75,137.75,35.4,14.85,15.3,59.7,12.5
